year	month	day	ARROW_sim
2008	11	26	1652.1796
2008	11	27	1319.2288
2008	11	28	1148.1841
2008	11	29	1048.5416
2008	11	30	992.58716
2008	12	1	962.93732
2008	12	2	933.32922
2008	12	3	921.82526
2008	12	4	936.15106
2008	12	5	940.94916
2008	12	6	945.39856
2008	12	7	996.20563
2008	12	8	1087.9978
2008	12	9	1197.0696
2008	12	10	1217.1177
2008	12	11	1193.949
2008	12	12	1189.6483
2008	12	13	1203.8058
2008	12	14	1210.8624
2008	12	15	1118.7014
2008	12	16	1121.6696
2008	12	17	1233.48
2008	12	18	1152.9094
2008	12	19	984.87085
2008	12	20	887.492
2008	12	21	815.48584
2008	12	22	782.88989
2008	12	23	770.68805
2008	12	24	764.31165
2008	12	25	759.45355
2008	12	26	757.78595
2008	12	27	751.48224
2008	12	28	743.92865
2008	12	29	743.18146
2008	12	30	742.47412
2008	12	31	741.73596
2009	1	1	740.97821
2009	1	2	740.22699
2009	1	3	739.49683
2009	1	4	738.79321
2009	1	5	738.11469
2009	1	6	737.45789
2009	1	7	737.20984
2009	1	8	753.88348
2009	1	9	959.80328
2009	1	10	1286.4938
2009	1	11	1272.8917
2009	1	12	1064.3589
2009	1	13	965.75049
2009	1	14	894.00696
2009	1	15	884.30481
2009	1	16	913.29877
2009	1	17	1014.6029
2009	1	18	1187.7266
2009	1	19	1366.3242
2009	1	20	1579.6367
2009	1	21	1691.9819
2009	1	22	1722.9559
2009	1	23	1672.5892
2009	1	24	1498.9735
2009	1	25	1333.5897
2009	1	26	1199.4803
2009	1	27	1074.7074
2009	1	28	962.28455
2009	1	29	879.11011
2009	1	30	816.32733
2009	1	31	778.76886
2009	2	1	758.25739
2009	2	2	760.72491
2009	2	3	761.34259
2009	2	4	771.29437
2009	2	5	837.43738
2009	2	6	894.49561
2009	2	7	887.66437
2009	2	8	876.30127
2009	2	9	995.57288
2009	2	10	1314.5679
2009	2	11	1636.4574
2009	2	12	1667.7145
2009	2	13	1444.2548
2009	2	14	1194.2958
2009	2	15	1005.7199
2009	2	16	884.21326
2009	2	17	817.4433
2009	2	18	784.25903
2009	2	19	768.58533
2009	2	20	755.79132
2009	2	21	741.56219
2009	2	22	734.76282
2009	2	23	748.87469
2009	2	24	767.73956
2009	2	25	816.2547
2009	2	26	974.78247
2009	2	27	1021.9675
2009	2	28	932.24133
2009	3	1	881.89764
2009	3	2	846.6955
2009	3	3	868.27783
2009	3	4	986.97333
2009	3	5	1113.287
2009	3	6	1227.1304
2009	3	7	1338.5835
2009	3	8	1650.8156
2009	3	9	2134.8132
2009	3	10	2207.0603
2009	3	11	1817.5865
2009	3	12	1366.2607
2009	3	13	1053.5667
2009	3	14	875.32477
2009	3	15	803.78052
2009	3	16	826.53021
2009	3	17	1109.9137
2009	3	18	1609.9281
2009	3	19	1937.476
2009	3	20	2195.0447
2009	3	21	2699.3621
2009	3	22	3299.7861
2009	3	23	3660.5015
2009	3	24	4069.4106
2009	3	25	4951.1646
2009	3	26	6129.269
2009	3	27	6882.1968
2009	3	28	7136.5396
2009	3	29	7221.8916
2009	3	30	6696.3452
2009	3	31	5896.8618
2009	4	1	5131.3042
2009	4	2	4409.0864
2009	4	3	3794.6575
2009	4	4	3412.1111
2009	4	5	3387.6404
2009	4	6	3542.3149
2009	4	7	3910.2813
2009	4	8	4353.2119
2009	4	9	5201.1948
2009	4	10	7062.1987
2009	4	11	10222.667
2009	4	12	15080.38
2009	4	13	20099.016
2009	4	14	22749.91
2009	4	15	21894.113
2009	4	16	18235.805
2009	4	17	14242.714
2009	4	18	11480.044
2009	4	19	9982.3818
2009	4	20	9382.9668
2009	4	21	8962.3223
2009	4	22	8443.5566
2009	4	23	8220.6289
2009	4	24	8044.6821
2009	4	25	8120.0342
2009	4	26	10112.549
2009	4	27	13615.066
2009	4	28	15198.605
2009	4	29	13289.414
2009	4	30	10061.507
2009	5	1	7737.4971
2009	5	2	7048.0195
2009	5	3	8186.0337
2009	5	4	11083.618
2009	5	5	15551.581
2009	5	6	20198.227
2009	5	7	23121.283
2009	5	8	23161.861
2009	5	9	21987.408
2009	5	10	21386.35
2009	5	11	21575.578
2009	5	12	23785.061
2009	5	13	25173.547
2009	5	14	23472.883
2009	5	15	21459.326
2009	5	16	20625.436
2009	5	17	20335.945
2009	5	18	20252.988
2009	5	19	22271.545
2009	5	20	25042.496
2009	5	21	25926.523
2009	5	22	26200.348
2009	5	23	28578.508
2009	5	24	33010.211
2009	5	25	36662.711
2009	5	26	37985.727
2009	5	27	37751.273
2009	5	28	38150.238
2009	5	29	41457.82
2009	5	30	47664.32
2009	5	31	53059.137
2009	6	1	54912.063
2009	6	2	53333.043
2009	6	3	50433.051
2009	6	4	48535.414
2009	6	5	47476.844
2009	6	6	45528.859
2009	6	7	41731.078
2009	6	8	36739.223
2009	6	9	32424.713
2009	6	10	29614.35
2009	6	11	27765.246
2009	6	12	25258.137
2009	6	13	20720.273
2009	6	14	15873.475
2009	6	15	12953.6
2009	6	16	12509.021
2009	6	17	13880.179
2009	6	18	16086.388
2009	6	19	18298.096
2009	6	20	20392.92
2009	6	21	22478.131
2009	6	22	23405.932
2009	6	23	22551.018
2009	6	24	21167.258
2009	6	25	19413.688
2009	6	26	17101.611
2009	6	27	15347.764
2009	6	28	14278.63
2009	6	29	13773.083
2009	6	30	12279.628
2009	7	1	9480.1338
2009	7	2	7097.7559
2009	7	3	5453.0825
2009	7	4	4562.9492
2009	7	5	4221.73
2009	7	6	4186.0732
2009	7	7	4304.6001
2009	7	8	6484.0161
2009	7	9	10102.164
2009	7	10	13056.084
2009	7	11	17036.396
2009	7	12	22873.443
2009	7	13	27179.828
2009	7	14	25619.461
2009	7	15	20305.99
2009	7	16	15720.017
2009	7	17	12159.61
2009	7	18	11326.24
2009	7	19	14826.794
2009	7	20	19208.16
2009	7	21	19088.684
2009	7	22	14505.37
2009	7	23	10043.483
2009	7	24	7203.4736
2009	7	25	5499.9253
2009	7	26	4612.7393
2009	7	27	4337.1714
2009	7	28	4237.5078
2009	7	29	4005.3557
2009	7	30	3670.7432
2009	7	31	3388.8787
2009	8	1	3336.7595
2009	8	2	3771.3948
2009	8	3	4634.3296
2009	8	4	5263.3345
2009	8	5	5223.626
2009	8	6	4889.1431
2009	8	7	5004.3564
2009	8	8	6248.314
2009	8	9	8744.2031
2009	8	10	11439.545
2009	8	11	12927.226
2009	8	12	12027.433
2009	8	13	10537.67
2009	8	14	9613.9365
2009	8	15	9323.667
2009	8	16	10522.793
2009	8	17	11554.827
2009	8	18	11824.934
2009	8	19	13181.584
2009	8	20	16432.807
2009	8	21	17366.449
2009	8	22	13749.271
2009	8	23	9338.3799
2009	8	24	6265.0518
2009	8	25	4480.5859
2009	8	26	3737.4697
2009	8	27	3574.5542
2009	8	28	3580.2319
2009	8	29	3317.52
2009	8	30	2750.0066
2009	8	31	2246.1621
2009	9	1	2080.1565
2009	9	2	2220.4968
2009	9	3	2719.906
2009	9	4	3608.6694
2009	9	5	5852.9751
2009	9	6	8911.0537
2009	9	7	11014.053
2009	9	8	12169.508
2009	9	9	11112.491
2009	9	10	8443.1768
2009	9	11	6333.418
2009	9	12	5240.3193
2009	9	13	4554.1357
2009	9	14	3707.4836
2009	9	15	3020.6563
2009	9	16	2386.5442
2009	9	17	1989.1727
2009	9	18	1900.9714
2009	9	19	2985.1045
2009	9	20	4332.8711
2009	9	21	4602.5176
2009	9	22	4737.4023
2009	9	23	5110.8491
2009	9	24	5292.3613
2009	9	25	4579.5713
2009	9	26	3631.3274
2009	9	27	2937.4067
2009	9	28	2418.4329
2009	9	29	2099.0349
2009	9	30	1794.3876
2009	10	1	1621.6581
2009	10	2	1514.5267
2009	10	3	1593.0199
2009	10	4	2329.2188
2009	10	5	3235.9561
2009	10	6	3672.7102
2009	10	7	3844.9307
2009	10	8	4274.4653
2009	10	9	4872.9453
2009	10	10	4742.4917
2009	10	11	3955.7905
2009	10	12	3074.3508
2009	10	13	2448.4814
2009	10	14	2114.4641
2009	10	15	1862.7635
2009	10	16	1628.8884
2009	10	17	1524.6599
2009	10	18	2168.4888
2009	10	19	6573.377
2009	10	20	11975.273
2009	10	21	13861.058
2009	10	22	14366.609
2009	10	23	14644.43
2009	10	24	14402.67
2009	10	25	13334.516
2009	10	26	12059.016
2009	10	27	12015.835
2009	10	28	12663.442
2009	10	29	11490.968
2009	10	30	8596.3857
2009	10	31	6254.6421
2009	11	1	5369.8428
2009	11	2	5463.6191
2009	11	3	5035.2822
2009	11	4	3962.5293
2009	11	5	3273.106
2009	11	6	2960.9456
2009	11	7	2576.9116
2009	11	8	2148.1882
2009	11	9	1875.0665
2009	11	10	1696.1426
2009	11	11	1619.0007
2009	11	12	1614.2716
2009	11	13	1577.3601
2009	11	14	1473.1816
2009	11	15	1365.1826
2009	11	16	1255.0175
2009	11	17	1168.2454
2009	11	18	1133.391
2009	11	19	1168.7306
2009	11	20	1275.3916
2009	11	21	1498.7908
2009	11	22	1728.757
2009	11	23	1708.1923
2009	11	24	1531.098
2009	11	25	1460.3799
2009	11	26	1435.0532
2009	11	27	1468.2607
2009	11	28	2098.021
2009	11	29	2422.7212
2009	11	30	2055.9951
2009	12	1	1846.2117
2009	12	2	1694.015
2009	12	3	1540.3545
2009	12	4	1375.9758
2009	12	5	1232.338
2009	12	6	1140.7388
2009	12	7	1078.3163
2009	12	8	986.68646
2009	12	9	894.02545
2009	12	10	848.31622
2009	12	11	831.22522
2009	12	12	840.25562
2009	12	13	867.26947
2009	12	14	892.57336
2009	12	15	888.51154
2009	12	16	845.55896
2009	12	17	793.95294
2009	12	18	761.38892
2009	12	19	746.0119
2009	12	20	782.22046
2009	12	21	956.80127
2009	12	22	1390.7184
2009	12	23	1778.1907
2009	12	24	1642.5887
2009	12	25	1289.7357
2009	12	26	1046.5256
2009	12	27	873.37292
2009	12	28	794.49951
2009	12	29	767.90399
2009	12	30	761.69019
2009	12	31	757.34052
2010	1	1	749.6701
2010	1	2	736.25262
2010	1	3	809.81311
2010	1	4	1094.9967
2010	1	5	1371.1666
2010	1	6	1608.451
2010	1	7	1530.2572
2010	1	8	1179.8348
2010	1	9	982.79315
2010	1	10	836.85052
2010	1	11	773.23761
2010	1	12	776.16412
2010	1	13	989.81519
2010	1	14	1469.2601
2010	1	15	2077.696
2010	1	16	2943.5447
2010	1	17	4345.2461
2010	1	18	5645.0361
2010	1	19	5726.5767
2010	1	20	4779.9282
2010	1	21	3622.1729
2010	1	22	2603.3813
2010	1	23	1843.9725
2010	1	24	1458.4816
2010	1	25	1309.5505
2010	1	26	1224.2207
2010	1	27	1129.476
2010	1	28	989.43811
2010	1	29	867.36755
2010	1	30	783.73749
2010	1	31	743.28271
2010	2	1	724.48944
2010	2	2	722.92279
2010	2	3	735.17963
2010	2	4	761.47327
2010	2	5	793.69122
2010	2	6	827.66974
2010	2	7	884.31158
2010	2	8	935.64777
2010	2	9	920.58649
2010	2	10	862.9762
2010	2	11	820.53949
2010	2	12	824.98798
2010	2	13	1008.0875
2010	2	14	1314.1879
2010	2	15	1625.1757
2010	2	16	1997.693
2010	2	17	2255.0444
2010	2	18	2332.9583
2010	2	19	2306.488
2010	2	20	2075.9868
2010	2	21	1757.0522
2010	2	22	1538.1575
2010	2	23	1403.0536
2010	2	24	1257.8396
2010	2	25	1130.9995
2010	2	26	1185.4777
2010	2	27	1516.4539
2010	2	28	1893.5729
2010	3	1	2119.7017
2010	3	2	2101.4954
2010	3	3	1878.1569
2010	3	4	1655.8973
2010	3	5	1518.1194
2010	3	6	1527.9055
2010	3	7	1607.2363
2010	3	8	1718.516
2010	3	9	1759.4766
2010	3	10	1707.2792
2010	3	11	1682.8428
2010	3	12	1689.0612
2010	3	13	1881.3912
2010	3	14	2456.3735
2010	3	15	2646.4658
2010	3	16	2242.105
2010	3	17	1985.8773
2010	3	18	2051.137
2010	3	19	2255.0464
2010	3	20	2280.8745
2010	3	21	2377.5271
2010	3	22	2685.3967
2010	3	23	3223.9421
2010	3	24	3829.479
2010	3	25	4172.5928
2010	3	26	4358.6997
2010	3	27	4576.0508
2010	3	28	5369.2119
2010	3	29	6552.1855
2010	3	30	7574.5869
2010	3	31	8087.145
2010	4	1	7582.0469
2010	4	2	6496.6831
2010	4	3	5388.7632
2010	4	4	4332.8013
2010	4	5	3483.4126
2010	4	6	2953.188
2010	4	7	2672.5452
2010	4	8	2670.4763
2010	4	9	2861.2505
2010	4	10	2946.448
2010	4	11	2732.2681
2010	4	12	2389.0344
2010	4	13	2264.832
2010	4	14	2446.9995
2010	4	15	3181.4526
2010	4	16	4542.2773
2010	4	17	6967.7773
2010	4	18	11268.942
2010	4	19	16391.357
2010	4	20	21601.055
2010	4	21	26365.266
2010	4	22	31194.295
2010	4	23	38515.254
2010	4	24	45085.895
2010	4	25	46107.746
2010	4	26	42302.352
2010	4	27	36845.188
2010	4	28	31977.439
2010	4	29	27375.543
2010	4	30	22850.615
2010	5	1	20188.211
2010	5	2	18767.773
2010	5	3	17472.316
2010	5	4	16544.205
2010	5	5	15261.833
2010	5	6	12670.903
2010	5	7	9804.5068
2010	5	8	8200.8828
2010	5	9	7529.8848
2010	5	10	7336.2661
2010	5	11	7743.6772
2010	5	12	9361.916
2010	5	13	12559.826
2010	5	14	16731.48
2010	5	15	21128.34
2010	5	16	25808.15
2010	5	17	29717.592
2010	5	18	31436.699
2010	5	19	33203.508
2010	5	20	38281.855
2010	5	21	42088.273
2010	5	22	39872.449
2010	5	23	36310.078
2010	5	24	34702.711
2010	5	25	34382.098
2010	5	26	33600.855
2010	5	27	29687.094
2010	5	28	24051.795
2010	5	29	20383.893
2010	5	30	19227.572
2010	5	31	19484.738
2010	6	1	22093.848
2010	6	2	26899.26
2010	6	3	31988.188
2010	6	4	34634.961
2010	6	5	32795.973
2010	6	6	28564.344
2010	6	7	25839.609
2010	6	8	25168.033
2010	6	9	24245.766
2010	6	10	22285.385
2010	6	11	21161.166
2010	6	12	22157.186
2010	6	13	24092.76
2010	6	14	27756.98
2010	6	15	34660.273
2010	6	16	39914.324
2010	6	17	37990.527
2010	6	18	31440.465
2010	6	19	25906.539
2010	6	20	23734.049
2010	6	21	23762.676
2010	6	22	24417.582
2010	6	23	26411.785
2010	6	24	27558.457
2010	6	25	24986.533
2010	6	26	21288.859
2010	6	27	18693.869
2010	6	28	17388.227
2010	6	29	17226.771
2010	6	30	16688.633
2010	7	1	14861.372
2010	7	2	12856.943
2010	7	3	11589.794
2010	7	4	11718.162
2010	7	5	11714.632
2010	7	6	10544.009
2010	7	7	9435.4131
2010	7	8	8634.9434
2010	7	9	8118.0889
2010	7	10	7533.6499
2010	7	11	6653.3389
2010	7	12	5610.4629
2010	7	13	4934.5508
2010	7	14	4803.6563
2010	7	15	5779.7729
2010	7	16	10065.999
2010	7	17	18153.367
2010	7	18	25744.752
2010	7	19	27731.484
2010	7	20	23032.26
2010	7	21	15634.384
2010	7	22	9828.3682
2010	7	23	6405.8613
2010	7	24	5315.7056
2010	7	25	5799.5332
2010	7	26	6674.2534
2010	7	27	8460.9736
2010	7	28	11161.001
2010	7	29	11739.43
2010	7	30	9289.1387
2010	7	31	6624.1875
2010	8	1	4934.7773
2010	8	2	4053.5183
2010	8	3	4150.6265
2010	8	4	4528.7593
2010	8	5	4666.9087
2010	8	6	5032.5815
2010	8	7	5671.5493
2010	8	8	5973.9858
2010	8	9	5636.5962
2010	8	10	4982.2935
2010	8	11	5535.8359
2010	8	12	7138.394
2010	8	13	7907.7959
2010	8	14	7728.397
2010	8	15	7878.4194
2010	8	16	9297.8789
2010	8	17	11073.94
2010	8	18	12314.61
2010	8	19	11883.199
2010	8	20	9248.083
2010	8	21	6300.1821
2010	8	22	4237.2153
2010	8	23	3099.7698
2010	8	24	2728.7124
2010	8	25	2834.0615
2010	8	26	3326.625
2010	8	27	4098.2231
2010	8	28	4831.0986
2010	8	29	4950.6143
2010	8	30	5081.4355
2010	8	31	5926.186
2010	9	1	6023.6963
2010	9	2	5536.9287
2010	9	3	5725.6992
2010	9	4	6387.9346
2010	9	5	6827.3813
2010	9	6	6168.9736
2010	9	7	4863.7734
2010	9	8	3840.2134
2010	9	9	3757.2002
2010	9	10	6487.7109
2010	9	11	10294.713
2010	9	12	11684.716
2010	9	13	12268.154
2010	9	14	17374.795
2010	9	15	25607.666
2010	9	16	29577.213
2010	9	17	29893.299
2010	9	18	30800.223
2010	9	19	33702.547
2010	9	20	38540.359
2010	9	21	52048.156
2010	9	22	70878.945
2010	9	23	75849.391
2010	9	24	68479.195
2010	9	25	62096.406
2010	9	26	59574.281
2010	9	27	55068.355
2010	9	28	47516.938
2010	9	29	40592.539
2010	9	30	37071.16
2010	10	1	37863.715
2010	10	2	37566.371
2010	10	3	35073.406
2010	10	4	30319.582
2010	10	5	23260.18
2010	10	6	15769.168
2010	10	7	9667.8057
2010	10	8	6346.9854
2010	10	9	5212.8818
2010	10	10	5315.5566
2010	10	11	7193.624
2010	10	12	10642.043
2010	10	13	11635.197
2010	10	14	9948.2871
2010	10	15	8984.3994
2010	10	16	9340.6592
2010	10	17	9421.9844
2010	10	18	7989.4722
2010	10	19	6290.7593
2010	10	20	5205.5859
2010	10	21	4564.6323
2010	10	22	4184.9312
2010	10	23	3681.0908
2010	10	24	3345.3257
2010	10	25	3717.4724
2010	10	26	5444.6167
2010	10	27	7322.4668
2010	10	28	7566.0742
2010	10	29	7160.938
2010	10	30	7797.1738
2010	10	31	8636.2344
2010	11	1	7971.6567
2010	11	2	6893.5415
2010	11	3	7551.6797
2010	11	4	8073.5835
2010	11	5	6992.0176
2010	11	6	5934.8779
2010	11	7	5698.0732
2010	11	8	6532.0723
2010	11	9	9229.4346
2010	11	10	11335.98
2010	11	11	10299.881
2010	11	12	8537.1592
2010	11	13	7553.9805
2010	11	14	6958.6899
2010	11	15	5976.4233
2010	11	16	5131.0664
2010	11	17	5844.7314
2010	11	18	7065.8203
2010	11	19	7104.1348
2010	11	20	5885.8184
2010	11	21	4547.5361
2010	11	22	3527.4961
2010	11	23	2500.219
2010	11	24	1792.0752
2010	11	25	1385.5857
2010	11	26	1186.7837
2010	11	27	1089.9883
2010	11	28	995.49011
2010	11	29	915.21008
2010	11	30	863.15924
2010	12	1	843.05908
2010	12	2	820.81409
2010	12	3	809.31702
2010	12	4	807.10815
2010	12	5	806.41486
2010	12	6	805.76807
2010	12	7	805.12439
2010	12	8	804.88519
2010	12	9	817.31738
2010	12	10	908.96277
2010	12	11	1012.1476
2010	12	12	998.18329
2010	12	13	1000.9217
2010	12	14	1163.0372
2010	12	15	1509.1877
2010	12	16	1793.2246
2010	12	17	1649.1481
2010	12	18	1339.6477
2010	12	19	1215.5591
2010	12	20	1247.9008
2010	12	21	1220.6953
2010	12	22	1082.1152
2010	12	23	977.52649
2010	12	24	899.74463
2010	12	25	852.50439
2010	12	26	823.75171
2010	12	27	808.27283
2010	12	28	813.42694
2010	12	29	899.25659
2010	12	30	933.88794
2010	12	31	879.62756
2011	1	1	862.74915
2011	1	2	835.16504
2011	1	3	812.03131
2011	1	4	800.65149
2011	1	5	794.7771
2011	1	6	791.77771
2011	1	7	790.30194
2011	1	8	789.28241
2011	1	9	784.75891
2011	1	10	783.70294
2011	1	11	784.66211
2011	1	12	797.73889
2011	1	13	828.19403
2011	1	14	832.61646
2011	1	15	820.78442
2011	1	16	920.12292
2011	1	17	1290.9496
2011	1	18	1773.2042
2011	1	19	1951.3306
2011	1	20	1687.2433
2011	1	21	1305.6083
2011	1	22	1064.9813
2011	1	23	928.23694
2011	1	24	867.65076
2011	1	25	853.85425
2011	1	26	854.95862
2011	1	27	858.15088
2011	1	28	898.82465
2011	1	29	932.43823
2011	1	30	931.89899
2011	1	31	1052.7129
2011	2	1	1591.3087
2011	2	2	2502.1223
2011	2	3	2944.2866
2011	2	4	2510.3586
2011	2	5	1833.1454
2011	2	6	1332.2865
2011	2	7	1025.7848
2011	2	8	896.4375
2011	2	9	867.0752
2011	2	10	897.36206
2011	2	11	944.89911
2011	2	12	920.83771
2011	2	13	903.9469
2011	2	14	1275.1351
2011	2	15	1844.5751
2011	2	16	1884.5361
2011	2	17	1730.7902
2011	2	18	1760.5115
2011	2	19	1796.0096
2011	2	20	1802.2318
2011	2	21	1704.4038
2011	2	22	1465.5149
2011	2	23	1180.1171
2011	2	24	1002.3242
2011	2	25	886.78607
2011	2	26	829.67987
2011	2	27	818.07562
2011	2	28	807.20264
2011	3	1	792.43439
2011	3	2	777.83862
2011	3	3	766.35486
2011	3	4	758.58783
2011	3	5	758.75336
2011	3	6	764.6604
2011	3	7	780.9917
2011	3	8	801.59088
2011	3	9	808.75726
2011	3	10	821.96906
2011	3	11	974.23352
2011	3	12	1423.7239
2011	3	13	1871.1807
2011	3	14	2130.48
2011	3	15	2587.3494
2011	3	16	3147.7668
2011	3	17	3258.9983
2011	3	18	3051.0752
2011	3	19	2910.9255
2011	3	20	3135.9275
2011	3	21	3499.2954
2011	3	22	3494.6221
2011	3	23	3395.0974
2011	3	24	3294.219
2011	3	25	3071.9758
2011	3	26	2774.0435
2011	3	27	2685.25
2011	3	28	2902.0217
2011	3	29	3072.4009
2011	3	30	3512.8608
2011	3	31	4265.1655
2011	4	1	5034.3667
2011	4	2	5756.4126
2011	4	3	6160.062
2011	4	4	6078.0913
2011	4	5	6092.5361
2011	4	6	6417.9419
2011	4	7	6314.7979
2011	4	8	5693.2002
2011	4	9	5076.8701
2011	4	10	4772.8857
2011	4	11	4744.356
2011	4	12	4845.7573
2011	4	13	4896.2866
2011	4	14	4748.9917
2011	4	15	4440.9868
2011	4	16	4435.0645
2011	4	17	4631.0718
2011	4	18	4512.3516
2011	4	19	3991.3872
2011	4	20	3347.1851
2011	4	21	2914.1658
2011	4	22	2938.3279
2011	4	23	3198.9407
2011	4	24	3366.5
2011	4	25	3840.7429
2011	4	26	4792.9951
2011	4	27	6482.7661
2011	4	28	8631.7051
2011	4	29	10952.399
2011	4	30	13185.455
2011	5	1	15475.785
2011	5	2	17484.281
2011	5	3	17931.525
2011	5	4	16829.045
2011	5	5	15631.443
2011	5	6	15476.503
2011	5	7	15847.692
2011	5	8	17526.027
2011	5	9	21387.773
2011	5	10	25343.385
2011	5	11	28415.045
2011	5	12	32874.43
2011	5	13	39462.852
2011	5	14	45241.516
2011	5	15	48328.375
2011	5	16	52288.781
2011	5	17	59290.363
2011	5	18	66298.531
2011	5	19	69941.969
2011	5	20	72289.172
2011	5	21	74529.789
2011	5	22	75600.758
2011	5	23	74901.477
2011	5	24	73825.602
2011	5	25	77767.219
2011	5	26	83836.484
2011	5	27	86521.688
2011	5	28	87106.438
2011	5	29	84761.633
2011	5	30	78238.453
2011	5	31	72335.281
2011	6	1	71867.766
2011	6	2	74058.57
2011	6	3	71433.977
2011	6	4	63138.219
2011	6	5	55566.719
2011	6	6	52883.992
2011	6	7	52761.184
2011	6	8	53039.363
2011	6	9	53973.652
2011	6	10	54357.785
2011	6	11	53572.953
2011	6	12	52294.352
2011	6	13	50747.738
2011	6	14	47793.469
2011	6	15	44174.922
2011	6	16	41540.375
2011	6	17	39563.836
2011	6	18	38208.348
2011	6	19	38210.465
2011	6	20	42639
2011	6	21	55275.137
2011	6	22	71014.953
2011	6	23	77327.891
2011	6	24	72845.617
2011	6	25	62449.84
2011	6	26	49185.375
2011	6	27	38122.473
2011	6	28	31153.396
2011	6	29	27261.801
2011	6	30	25024.271
2011	7	1	23027.635
2011	7	2	20807.197
2011	7	3	19499.313
2011	7	4	19753.648
2011	7	5	19797.445
2011	7	6	18691.324
2011	7	7	17069.059
2011	7	8	15034.546
2011	7	9	13917.318
2011	7	10	13437.283
2011	7	11	13196.624
2011	7	12	16211.087
2011	7	13	22674.266
2011	7	14	26324.166
2011	7	15	23996.537
2011	7	16	19873.605
2011	7	17	17106.512
2011	7	18	16041.49
2011	7	19	16447.564
2011	7	20	17301.414
2011	7	21	17725.859
2011	7	22	17180.705
2011	7	23	17896.865
2011	7	24	21352.662
2011	7	25	27482.221
2011	7	26	32575.777
2011	7	27	34948.27
2011	7	28	44943.234
2011	7	29	54728.895
2011	7	30	52228.402
2011	7	31	49084.199
2011	8	1	50297.773
2011	8	2	49922.352
2011	8	3	42318.973
2011	8	4	29900.207
2011	8	5	20381.324
2011	8	6	13955.259
2011	8	7	9519.6826
2011	8	8	6899.6152
2011	8	9	5706.522
2011	8	10	6563.9834
2011	8	11	8999.4131
2011	8	12	9830.6484
2011	8	13	7903.0444
2011	8	14	5673.1748
2011	8	15	4120.6006
2011	8	16	3134.8306
2011	8	17	2900.8303
2011	8	18	3212.4463
2011	8	19	3610.0391
2011	8	20	5323.8628
2011	8	21	9502.7871
2011	8	22	12134.867
2011	8	23	10426.926
2011	8	24	7336.0513
2011	8	25	4945.8818
2011	8	26	3626.9412
2011	8	27	3758.1018
2011	8	28	4720.7559
2011	8	29	4821.6006
2011	8	30	4155.916
2011	8	31	3562.5247
2011	9	1	3035.7522
2011	9	2	2854.5913
2011	9	3	3247.2415
2011	9	4	5262.4165
2011	9	5	11235.248
2011	9	6	20416.146
2011	9	7	25982.854
2011	9	8	23611.176
2011	9	9	17014.225
2011	9	10	10899.103
2011	9	11	6793.3896
2011	9	12	4648.1992
2011	9	13	3763.9941
2011	9	14	3412.5105
2011	9	15	3198.3191
2011	9	16	2900.4048
2011	9	17	2499.876
2011	9	18	2165.7327
2011	9	19	1964.9001
2011	9	20	1937.1239
2011	9	21	1985.2626
2011	9	22	2130.8887
2011	9	23	2590.6934
2011	9	24	3136.0833
2011	9	25	3623.9919
